windows,train_rate,trial,model,model_name,time_train,time_predict,time_total,n_clusters,silhouette,calinski,davies,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
12,0.8,1,PSO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-1.2-1.2-0.4-0.9,428.7651,0.01051283,430.9914,11,0.073,8617.958,0.767,0.048,0.128,15.562999999999999,0.8809999999999999,0.8809999999999999,0.8809999999999999,0.9420000000000001,0.9670000000000001,0.9109999999999999,0.024,0.039,9.982999999999999,0.614,0.5920000000000001,0.5920000000000001,0.841,0.841,0.7070000000000001
12,0.8,1,PSO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-1.2-1.2-0.4-0.9,412.5507,0.00544786,414.2256,8,0.275,5587.802,0.774,0.062,0.145,20.999000000000002,0.8490000000000001,0.847,0.847,0.9309999999999999,0.96,0.894,0.051,0.07200000000000001,20.993000000000002,0.16399999999999998,-0.374,-0.374,0.705,0.563,0.397
12,0.8,1,WOA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,420.9285,0.01603436,422.324,11,0.073,8609.742,0.767,0.07200000000000001,0.22899999999999998,20.284000000000002,0.619,0.619,0.619,0.809,0.89,0.72,0.035,0.051,16.021,0.34600000000000003,0.304,0.304,0.715,0.722,0.516
12,0.8,1,WOA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,368.5072,0.00694728,369.5835,6,0.228,8470.275,0.893,0.046,0.142,13.828,0.8540000000000001,0.8540000000000001,0.8540000000000001,0.9359999999999999,0.9640000000000001,0.902,0.023,0.039,10.04,0.599,0.594,0.594,0.8290000000000001,0.8740000000000001,0.725
12,0.8,1,OTWO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,343.3081,0.00747752,343.8988,11,0.073,8617.958,0.767,0.049,0.11800000000000001,17.304000000000002,0.898,0.898,0.898,0.9520000000000001,0.973,0.9259999999999999,0.031,0.045,13.412,0.5770000000000001,0.45899999999999996,0.45899999999999996,0.815,0.8370000000000001,0.682
12,0.8,1,OTWO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,336.7931,0.01174641,337.3137,8,0.10300000000000001,8173.661999999999,0.589,0.049,0.127,16.508,0.883,0.883,0.883,0.945,0.9670000000000001,0.914,0.027999999999999997,0.045,11.818,0.5479999999999999,0.475,0.475,0.787,0.8190000000000001,0.645
12,0.8,1,EO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,408.9507,0.00700378,410.4102,11,0.073,8617.958,0.767,0.044000000000000004,0.11800000000000001,13.94,0.899,0.899,0.899,0.9520000000000001,0.973,0.9259999999999999,0.024,0.04,10.578,0.591,0.588,0.588,0.847,0.89,0.754
12,0.8,1,EO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,420.6529,0.00786543,422.1811,8,0.10300000000000001,8173.661999999999,0.589,0.040999999999999995,0.111,12.790999999999999,0.91,0.91,0.91,0.9570000000000001,0.976,0.934,0.021,0.036000000000000004,9.035,0.6609999999999999,0.659,0.659,0.858,0.9,0.772
12,0.8,1,TLO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,340.8761,0.00655222,341.3696,11,0.073,8609.742,0.767,0.044000000000000004,0.11,15.261,0.912,0.912,0.912,0.9590000000000001,0.976,0.9359999999999999,0.021,0.035,9.328,0.6679999999999999,0.6679999999999999,0.6679999999999999,0.858,0.897,0.77
12,0.8,1,TLO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,329.0002,0.00486016,329.6227,6,0.228,8468.812,0.893,0.047,0.124,15.482999999999999,0.889,0.889,0.889,0.948,0.97,0.92,0.026000000000000002,0.042,10.626,0.562,0.524,0.524,0.7879999999999999,0.8290000000000001,0.653
12,0.8,1,SMA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-0.03,448.9195,0.00909209,450.2971,11,0.073,8609.742,0.767,0.061,0.132,22.971,0.872,0.872,0.872,0.94,0.965,0.907,0.043,0.059000000000000004,18.594,0.355,0.077,0.077,0.762,0.705,0.537
12,0.8,1,SMA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-0.03,426.0056,0.00919795,428.7307,6,0.228,8469.3,0.893,0.046,0.127,14.453,0.882,0.882,0.882,0.9440000000000001,0.968,0.914,0.025,0.04,10.854000000000001,0.5720000000000001,0.5720000000000001,0.5720000000000001,0.828,0.8740000000000001,0.7240000000000001
12,0.8,1,SCA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,422.0013,0.00588918,424.5464,11,0.063,8377.328000000001,0.7659999999999999,0.36200000000000004,0.415,184.136,0.6629999999999999,-0.255,-0.255,0.915,0.8109999999999999,0.742,0.34299999999999997,0.345,167.695,0.643,-30.361,-30.361,0.853,0.233,0.19899999999999998
12,0.8,1,SCA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,389.3844,0.00727558,390.1691,6,0.228,8470.275,0.893,0.446,0.48100000000000004,215.64,0.757,-0.6859999999999999,-0.6859999999999999,0.9229999999999999,0.594,0.5479999999999999,0.429,0.431,204.668,0.55,-47.968999999999994,-47.968999999999994,0.8320000000000001,0.16,0.133
12,0.8,1,HS-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-20-0.95-0.05,236.7651,0.007581,238.8012,11,0.063,7515.774,0.768,0.062,0.166,20.235,0.799,0.799,0.799,0.904,0.946,0.855,0.035,0.052000000000000005,15.544,0.312,0.28,0.28,0.81,0.841,0.6809999999999999
12,0.8,1,HS-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-20-0.95-0.05,246.0425,0.00442505,248.0215,8,0.10300000000000001,8173.661999999999,0.589,0.052000000000000005,0.131,16.81,0.8740000000000001,0.8740000000000001,0.8740000000000001,0.941,0.966,0.909,0.035,0.051,14.644,0.503,0.319,0.319,0.778,0.805,0.626
12,0.8,1,AEO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,303.1986,0.00441146,303.6908,11,0.063,8377.328000000001,0.7659999999999999,0.04,0.109,12.735999999999999,0.9129999999999999,0.9129999999999999,0.9129999999999999,0.9590000000000001,0.977,0.937,0.021,0.035,8.817,0.6779999999999999,0.6709999999999999,0.6709999999999999,0.863,0.899,0.7759999999999999
12,0.8,1,AEO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,302.1684,0.00511813,303.2761,6,0.228,8469.3,0.893,0.045,0.12300000000000001,14.002,0.89,0.89,0.89,0.948,0.97,0.92,0.023,0.04,9.97,0.584,0.581,0.581,0.815,0.865,0.705
12,0.8,1,IAEO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,307.2159,0.00832486,307.54400000000004,11,0.073,8609.742,0.767,0.040999999999999995,0.111,12.682,0.91,0.91,0.91,0.9570000000000001,0.976,0.934,0.021,0.036000000000000004,8.915,0.66,0.657,0.657,0.862,0.905,0.78
12,0.8,1,IAEO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,293.353,0.00458574,293.8977,6,0.228,8469.3,0.893,0.045,0.124,14.085999999999999,0.888,0.888,0.888,0.9470000000000001,0.9690000000000001,0.9179999999999999,0.023,0.039,9.899,0.601,0.5920000000000001,0.5920000000000001,0.823,0.868,0.7140000000000001
12,0.8,2,GA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-0.85-0.025,446.9232,0.00884318,448.4288,11,0.073,8617.958,0.767,0.046,0.133,13.44,0.871,0.87,0.87,0.938,0.9640000000000001,0.904,0.025,0.040999999999999995,10.375,0.599,0.556,0.556,0.8240000000000001,0.85,0.7
12,0.8,2,GA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-0.85-0.025,402.1723,0.00958681,403.8187,6,0.228,8469.3,0.893,0.046,0.133,13.645999999999999,0.872,0.872,0.872,0.9390000000000001,0.966,0.907,0.024,0.04,10.076,0.598,0.5760000000000001,0.5760000000000001,0.823,0.856,0.7040000000000001
12,0.8,2,OCRO-SSNN,"mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-0.4-0.9-0.1-0.1-0.1-(0.02, 0.2)-0.1",267.4366,0.01050735,269.8901,11,0.073,8617.958,0.767,0.064,0.166,21.098000000000003,0.799,0.799,0.799,0.903,0.945,0.853,0.045,0.061,19.079,0.303,0.016,0.016,0.733,0.742,0.544
12,0.8,2,OCRO-SSNN,"mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-0.4-0.9-0.1-0.1-0.1-(0.02, 0.2)-0.1",255.5125,0.00652456,257.6752,6,0.228,8470.275,0.893,0.049,0.139,14.385,0.8590000000000001,0.8590000000000001,0.8590000000000001,0.9329999999999999,0.9620000000000001,0.898,0.025,0.042,10.491,0.5379999999999999,0.53,0.53,0.8190000000000001,0.8740000000000001,0.716
12,0.8,2,PSO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-1.2-1.2-0.4-0.9,431.8198,0.00773072,432.8794,11,0.073,8609.742,0.767,0.057999999999999996,0.131,22.526,0.8759999999999999,0.875,0.875,0.941,0.965,0.9079999999999999,0.031,0.047,13.722000000000001,0.47100000000000003,0.428,0.428,0.778,0.818,0.636
12,0.8,2,PSO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-1.2-1.2-0.4-0.9,395.0225,0.00828385,397.7027,8,0.10300000000000001,8174.031999999999,0.589,0.049,0.133,15.315,0.871,0.871,0.871,0.938,0.965,0.905,0.026000000000000002,0.04,11.640999999999998,0.579,0.568,0.568,0.826,0.863,0.713
12,0.8,2,WOA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,411.17199999999997,0.00778627,412.7361,11,0.051,8109.029,0.769,0.158,0.345,57.019,0.135,0.134,0.134,0.7879999999999999,0.836,0.659,0.08,0.11599999999999999,35.357,-2.463,-2.56,-2.56,0.805,0.682,0.5489999999999999
12,0.8,2,WOA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,399.5397,0.01069331,401.1686,8,0.10300000000000001,8174.031999999999,0.589,0.11,0.268,35.580999999999996,0.48100000000000004,0.479,0.479,0.8290000000000001,0.71,0.589,0.046,0.059000000000000004,22.149,0.226,0.086,0.086,0.812,0.488,0.396
12,0.8,2,OTWO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,342.1107,0.00642204,342.509,11,0.073,8617.958,0.767,0.059000000000000004,0.125,22.349,0.8859999999999999,0.8859999999999999,0.8859999999999999,0.948,0.9670000000000001,0.917,0.038,0.053,16.027,0.42,0.245,0.245,0.7879999999999999,0.71,0.5589999999999999
12,0.8,2,OTWO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,334.0984,0.01368713,334.6308,8,0.10300000000000001,8173.661999999999,0.589,0.044000000000000004,0.11599999999999999,14.007,0.902,0.902,0.902,0.953,0.9740000000000001,0.9279999999999999,0.025,0.039,10.95,0.608,0.599,0.599,0.848,0.889,0.754
12,0.8,2,EO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,417.8503,0.0060152999999999995,419.4538,11,0.073,8617.958,0.767,0.042,0.111,13.09,0.91,0.91,0.91,0.958,0.976,0.935,0.022000000000000002,0.037000000000000005,9.656,0.639,0.639,0.639,0.8590000000000001,0.9,0.773
12,0.8,2,EO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,402.2305,0.00718045,403.3695,6,0.228,8470.275,0.893,0.046,0.127,14.395999999999999,0.883,0.883,0.883,0.9440000000000001,0.968,0.914,0.024,0.04,10.713,0.574,0.574,0.574,0.8270000000000001,0.875,0.7240000000000001
12,0.8,2,TLO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,317.5586,0.00525403,318.2139,11,0.073,8609.742,0.767,0.043,0.11199999999999999,14.128,0.909,0.909,0.909,0.9570000000000001,0.976,0.934,0.021,0.037000000000000005,9.192,0.636,0.636,0.636,0.8540000000000001,0.9,0.769
12,0.8,2,TLO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,338.6732,0.00679255,339.36699999999996,8,0.10300000000000001,8173.661999999999,0.589,0.040999999999999995,0.113,12.911,0.9059999999999999,0.9059999999999999,0.9059999999999999,0.956,0.975,0.932,0.021,0.037000000000000005,9.082,0.657,0.648,0.648,0.85,0.8909999999999999,0.757
12,0.8,2,SMA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-0.03,439.0995,0.00999737,440.4941,11,0.059000000000000004,8302.497,0.764,0.046,0.126,14.277999999999999,0.884,0.884,0.884,0.945,0.9690000000000001,0.9159999999999999,0.025,0.04,10.697000000000001,0.5720000000000001,0.5720000000000001,0.5720000000000001,0.826,0.8740000000000001,0.722
12,0.8,2,SMA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-0.03,446.7498,0.0105381,448.2494,8,0.10300000000000001,8174.031999999999,0.589,0.046,0.127,14.107999999999999,0.883,0.883,0.883,0.945,0.968,0.915,0.024,0.04,10.469000000000001,0.584,0.584,0.584,0.828,0.875,0.7240000000000001
12,0.8,2,SCA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,413.3103,0.006024600000000001,414.5969,11,0.073,8609.742,0.767,0.44299999999999995,0.665,217.80200000000002,-1.197,-2.218,-2.218,0.812,0.677,0.55,0.324,0.341,165.748,-3.227,-29.686,-29.686,0.782,0.122,0.095
12,0.8,2,SCA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,405.0247,0.00752282,407.8912,8,0.10300000000000001,8173.661999999999,0.589,0.252,0.531,85.912,-0.615,-1.054,-1.054,0.894,0.784,0.701,0.14300000000000002,0.171,66.64399999999999,-1.405,-6.7139999999999995,-6.7139999999999995,0.7959999999999999,0.526,0.419
12,0.8,2,HS-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-20-0.95-0.05,213.5116,0.0070343,215.5762,11,0.073,8617.958,0.767,0.06,0.149,21.24,0.8390000000000001,0.8390000000000001,0.8390000000000001,0.922,0.9570000000000001,0.882,0.039,0.055,16.707,0.445,0.212,0.212,0.7959999999999999,0.716,0.57
12,0.8,2,HS-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-20-0.95-0.05,254.9969,0.01631141,257.2688,8,0.10300000000000001,8173.661999999999,0.589,0.048,0.134,14.7,0.87,0.87,0.87,0.937,0.965,0.904,0.025,0.039,11.245999999999999,0.598,0.591,0.591,0.835,0.872,0.728
12,0.8,2,AEO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,304.6089,0.00321293,305.2636,11,0.073,8617.958,0.767,0.040999999999999995,0.10800000000000001,13.104000000000001,0.915,0.915,0.915,0.96,0.977,0.938,0.022000000000000002,0.036000000000000004,9.341000000000001,0.6759999999999999,0.65,0.65,0.861,0.894,0.77
12,0.8,2,AEO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,286.8322,0.00492644,287.447,8,0.10300000000000001,8173.661999999999,0.589,0.044000000000000004,0.113,14.407,0.9079999999999999,0.9079999999999999,0.9079999999999999,0.9570000000000001,0.975,0.9329999999999999,0.025,0.04,10.470999999999998,0.629,0.5760000000000001,0.5760000000000001,0.828,0.861,0.713
12,0.8,2,IAEO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,308.7569,0.0056479,309.8678,11,0.073,8617.958,0.767,0.040999999999999995,0.111,12.659,0.9109999999999999,0.9109999999999999,0.9109999999999999,0.958,0.976,0.935,0.021,0.036000000000000004,8.87,0.669,0.664,0.664,0.861,0.902,0.777
12,0.8,2,IAEO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,299.0285,0.00389028,299.6151,8,0.10300000000000001,8173.661999999999,0.589,0.040999999999999995,0.11199999999999999,12.808,0.909,0.909,0.909,0.9570000000000001,0.976,0.934,0.021,0.036000000000000004,9.04,0.66,0.657,0.657,0.858,0.9,0.772
12,0.8,3,GA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-0.85-0.025,486.0619,0.01405954,487.6373,11,0.073,8617.958,0.767,0.059000000000000004,0.129,23.125,0.883,0.879,0.879,0.9440000000000001,0.9670000000000001,0.9129999999999999,0.03,0.043,14.482999999999999,0.595,0.518,0.518,0.8220000000000001,0.846,0.695
12,0.8,3,GA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-0.85-0.025,412.7078,0.00859404,414.1376,6,0.228,8469.3,0.893,0.064,0.136,21.534000000000002,0.879,0.865,0.865,0.943,0.9640000000000001,0.909,0.062,0.075,26.73,0.5,-0.475,-0.475,0.757,0.625,0.473
12,0.8,3,OCRO-SSNN,"mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-0.4-0.9-0.1-0.1-0.1-(0.02, 0.2)-0.1",261.3775,0.008470299999999998,263.0515,11,0.073,8617.958,0.767,0.05,0.131,17.191,0.8759999999999999,0.8759999999999999,0.8759999999999999,0.941,0.966,0.909,0.028999999999999998,0.045,12.388,0.5429999999999999,0.47200000000000003,0.47200000000000003,0.797,0.8340000000000001,0.665
12,0.8,3,OCRO-SSNN,"mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-0.4-0.9-0.1-0.1-0.1-(0.02, 0.2)-0.1",242.1871,0.00768065,244.9249,6,0.228,8469.3,0.893,0.051,0.14400000000000002,15.879000000000001,0.8490000000000001,0.8490000000000001,0.8490000000000001,0.9259999999999999,0.9590000000000001,0.888,0.026000000000000002,0.043,10.706,0.5539999999999999,0.517,0.517,0.7959999999999999,0.807,0.642
12,0.8,3,PSO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-1.2-1.2-0.4-0.9,421.3431,0.015132900000000001,422.534,11,0.073,8617.958,0.767,0.045,0.124,14.228,0.888,0.888,0.888,0.9470000000000001,0.9690000000000001,0.9179999999999999,0.023,0.039,10.177999999999999,0.604,0.604,0.604,0.833,0.877,0.731
12,0.8,3,PSO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-1.2-1.2-0.4-0.9,385.6078,0.01084566,387.0251,6,0.228,8470.275,0.893,0.049,0.127,16.919,0.883,0.883,0.883,0.945,0.9670000000000001,0.914,0.024,0.04,10.534,0.578,0.575,0.575,0.8009999999999999,0.847,0.6779999999999999
12,0.8,3,WOA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,408.5141,0.00748563,410.1168,11,0.073,8617.958,0.767,0.21899999999999997,0.414,80.884,-0.245,-0.248,-0.248,0.7979999999999999,0.48100000000000004,0.384,0.105,0.152,45.757,-5.037,-5.085,-5.085,0.831,0.036000000000000004,0.03
12,0.8,3,WOA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,374.9359,0.00919437,376.57199999999995,6,0.228,8469.3,0.893,0.064,0.193,18.554000000000002,0.7290000000000001,0.7290000000000001,0.7290000000000001,0.87,0.929,0.8079999999999999,0.03,0.043,13.569,0.551,0.514,0.514,0.815,0.8140000000000001,0.6629999999999999
12,0.8,3,OTWO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,337.8985,0.00580764,338.4653,11,0.073,8609.742,0.767,0.046,0.114,15.370999999999999,0.905,0.905,0.905,0.955,0.975,0.9309999999999999,0.027999999999999997,0.04,12.935,0.615,0.5760000000000001,0.5760000000000001,0.85,0.8759999999999999,0.745
12,0.8,3,OTWO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,340.4448,0.00757027,341.0311,8,0.10300000000000001,8174.031999999999,0.589,0.048,0.122,14.823,0.893,0.8909999999999999,0.8909999999999999,0.95,0.972,0.9229999999999999,0.038,0.052000000000000005,16.219,0.58,0.28,0.28,0.804,0.795,0.639
12,0.8,3,EO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,401.1653,0.00859141,402.6889,11,0.073,8617.958,0.767,0.043,0.11800000000000001,13.286,0.899,0.899,0.899,0.9520000000000001,0.973,0.9259999999999999,0.022000000000000002,0.038,9.757,0.628,0.628,0.628,0.852,0.8959999999999999,0.763
12,0.8,3,EO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,399.4489,0.04678321,400.6194,6,0.228,8469.3,0.893,0.045,0.126,14.119000000000002,0.885,0.885,0.885,0.945,0.9690000000000001,0.9159999999999999,0.023,0.039,9.999,0.594,0.589,0.589,0.8220000000000001,0.8690000000000001,0.7140000000000001
12,0.8,3,TLO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,325.6432,0.00696945,326.1931,11,0.073,8609.742,0.767,0.043,0.109,14.17,0.914,0.9129999999999999,0.9129999999999999,0.9590000000000001,0.977,0.937,0.022000000000000002,0.036000000000000004,9.714,0.6729999999999999,0.667,0.667,0.866,0.902,0.7809999999999999
12,0.8,3,TLO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,321.1117,0.00550151,322.1258,8,0.10300000000000001,8174.031999999999,0.589,0.042,0.11199999999999999,13.755,0.9079999999999999,0.9079999999999999,0.9079999999999999,0.9570000000000001,0.975,0.9329999999999999,0.021,0.036000000000000004,9.016,0.6659999999999999,0.662,0.662,0.852,0.8909999999999999,0.759
12,0.8,3,SMA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-0.03,454.6169,0.01075625,456.18199999999996,11,0.073,8617.958,0.767,0.046,0.127,14.345,0.883,0.883,0.883,0.9440000000000001,0.968,0.914,0.024,0.039,10.6,0.591,0.591,0.591,0.8290000000000001,0.873,0.7240000000000001
12,0.8,3,SMA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-0.03,447.5022,0.00880003,449.0502,8,0.10300000000000001,8174.031999999999,0.589,0.066,0.13699999999999998,24.658,0.8640000000000001,0.8640000000000001,0.8640000000000001,0.9359999999999999,0.9620000000000001,0.9,0.046,0.065,18.99,0.161,-0.131,-0.131,0.741,0.579,0.429
12,0.8,3,SCA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,408.2358,0.01074052,409.4977,11,0.073,8609.742,0.767,0.47,0.667,219.622,-1.449,-2.234,-2.234,0.85,0.159,0.135,0.44,0.44299999999999995,213.88099999999997,0.376,-50.771,-50.771,0.8,0.182,0.146
12,0.8,3,SCA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,379.32599999999996,0.01167583,380.8646,8,0.10300000000000001,8174.031999999999,0.589,0.447,0.47700000000000004,229.297,0.578,-0.654,-0.654,0.782,0.623,0.48700000000000004,0.42100000000000004,0.423,206.12900000000002,0.518,-46.294,-46.294,0.795,0.191,0.152
12,0.8,3,HS-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-20-0.95-0.05,233.7894,0.01905775,235.6537,11,0.073,8609.742,0.767,0.053,0.151,16.249000000000002,0.835,0.835,0.835,0.9179999999999999,0.956,0.878,0.024,0.04,10.062999999999999,0.604,0.584,0.584,0.8490000000000001,0.825,0.7
12,0.8,3,HS-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-20-0.95-0.05,219.4835,0.00658822,221.9117,8,0.10300000000000001,8173.661999999999,0.589,0.064,0.16899999999999998,21.835,0.7909999999999999,0.7909999999999999,0.7909999999999999,0.899,0.9440000000000001,0.8490000000000001,0.04,0.057999999999999996,16.394000000000002,0.315,0.10099999999999999,0.10099999999999999,0.732,0.652,0.47700000000000004
12,0.8,3,AEO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,307.5192,0.00639176,308.4747,11,0.073,8609.742,0.767,0.040999999999999995,0.109,12.755999999999998,0.914,0.914,0.914,0.9590000000000001,0.977,0.937,0.021,0.036000000000000004,8.901,0.675,0.665,0.665,0.862,0.9,0.7759999999999999
12,0.8,3,AEO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,294.2197,0.00513315,294.7802,8,0.10300000000000001,8173.661999999999,0.589,0.040999999999999995,0.111,12.784,0.91,0.91,0.91,0.958,0.976,0.935,0.021,0.036000000000000004,8.929,0.6659999999999999,0.6579999999999999,0.6579999999999999,0.855,0.8959999999999999,0.7659999999999999
12,0.8,3,IAEO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,305.3451,0.00412083,305.8574,11,0.073,8617.958,0.767,0.042,0.111,13.292,0.9109999999999999,0.9109999999999999,0.9109999999999999,0.958,0.976,0.935,0.022000000000000002,0.036000000000000004,9.382,0.6759999999999999,0.649,0.649,0.861,0.894,0.77
12,0.8,3,IAEO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,304.7032,0.00467896,305.573,8,0.10300000000000001,8173.661999999999,0.589,0.040999999999999995,0.111,12.950999999999999,0.91,0.91,0.91,0.9570000000000001,0.976,0.934,0.021,0.036000000000000004,8.978,0.6679999999999999,0.664,0.664,0.858,0.897,0.77
12,0.8,4,GA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-0.85-0.025,436.5857,0.01057696,438.2706,11,0.073,8609.742,0.767,0.06,0.13,23.526999999999997,0.879,0.8759999999999999,0.8759999999999999,0.943,0.965,0.91,0.028999999999999998,0.042,13.835,0.581,0.54,0.54,0.813,0.8320000000000001,0.6759999999999999
12,0.8,4,GA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-0.85-0.025,436.2848,0.01469421,437.9024,8,0.10300000000000001,8173.661999999999,0.589,0.048,0.128,14.618,0.883,0.8809999999999999,0.8809999999999999,0.945,0.9670000000000001,0.914,0.036000000000000004,0.051,15.027000000000001,0.552,0.3,0.3,0.7859999999999999,0.78,0.613
12,0.8,4,OCRO-SSNN,"mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-0.4-0.9-0.1-0.1-0.1-(0.02, 0.2)-0.1",293.2575,0.04207897,295.0643,11,0.073,8609.742,0.767,0.048,0.138,14.269,0.861,0.861,0.861,0.9329999999999999,0.9620000000000001,0.898,0.025,0.040999999999999995,10.775,0.562,0.562,0.562,0.833,0.8809999999999999,0.7340000000000001
12,0.8,4,OCRO-SSNN,"mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-0.4-0.9-0.1-0.1-0.1-(0.02, 0.2)-0.1",224.2284,0.01391411,226.5617,6,0.228,8469.3,0.893,0.049,0.146,14.958,0.8440000000000001,0.8440000000000001,0.8440000000000001,0.924,0.958,0.885,0.025,0.040999999999999995,10.405,0.581,0.5489999999999999,0.5489999999999999,0.805,0.841,0.677
12,0.8,4,PSO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-1.2-1.2-0.4-0.9,422.727,0.01240158,425.5851,11,0.073,8617.958,0.767,0.052000000000000005,0.127,16.658,0.889,0.883,0.883,0.9470000000000001,0.9670000000000001,0.9159999999999999,0.034,0.047,14.78,0.609,0.408,0.408,0.835,0.833,0.696
12,0.8,4,PSO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-1.2-1.2-0.4-0.9,407.6726,0.00918698,409.19,8,0.10300000000000001,8173.661999999999,0.589,0.055999999999999994,0.13,20.43,0.878,0.877,0.877,0.943,0.968,0.9129999999999999,0.028999999999999998,0.045,12.508,0.48700000000000004,0.45399999999999996,0.45399999999999996,0.759,0.794,0.603
