windows,train_rate,trial,model,model_name,time_train,time_predict,time_total,n_clusters,silhouette,calinski,davies,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
12,0.8,1,WOA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,438.10900000000004,0.00865793,439.9911,6,0.21600000000000003,4820.361,0.8079999999999999,0.887,2.023,97.958,0.345,0.345,0.345,0.711,0.8009999999999999,0.57,0.535,0.764,69.575,-1.147,-1.147,-1.147,0.589,0.141,0.083
12,0.8,1,OTWO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,1021.6996,0.02345252,1022.9432,14,0.115,4159.559,0.586,0.591,1.475,60.082,0.652,0.652,0.652,0.8190000000000001,0.882,0.722,0.325,0.516,41.13399999999999,0.02,0.02,0.02,0.489,0.484,0.237
12,0.8,1,OTWO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,982.613,0.0251801,986.5019,9,0.239,4097.878,0.821,0.585,1.517,51.446999999999996,0.632,0.632,0.632,0.807,0.878,0.7090000000000001,0.34,0.507,40.83,0.08,0.053,0.053,0.625,0.6629999999999999,0.414
12,0.8,1,EO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,480.1464,0.03797603,481.5613,14,0.115,4159.559,0.586,0.561,1.4569999999999999,51.393,0.6609999999999999,0.6609999999999999,0.6609999999999999,0.8240000000000001,0.887,0.731,0.308,0.505,36.8,0.061,0.06,0.06,0.546,0.613,0.335
12,0.8,1,EO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,443.9232,0.00945091,446.4735,7,0.33799999999999997,3918.837,0.7929999999999999,0.568,1.5190000000000001,52.416000000000004,0.631,0.631,0.631,0.804,0.873,0.7020000000000001,0.308,0.475,38.666,0.184,0.17,0.17,0.59,0.602,0.355
12,0.8,1,TLO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,972.185,0.03613949,973.6218,14,0.115,4159.559,0.586,0.614,1.453,56.861000000000004,0.6629999999999999,0.662,0.662,0.828,0.888,0.735,0.382,0.56,46.291000000000004,-0.073,-0.155,-0.155,0.623,0.659,0.41100000000000003
12,0.8,1,TLO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,917.3443,0.01562309,920.7279,9,0.239,4097.878,0.821,0.55,1.442,47.788999999999994,0.6679999999999999,0.667,0.667,0.828,0.888,0.735,0.308,0.49200000000000005,35.926,0.109,0.10800000000000001,0.10800000000000001,0.586,0.64,0.375
12,0.8,1,SMA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-0.03,549.5852,0.01061845,551.2531,14,0.115,4159.559,0.586,0.609,1.534,59.265,0.624,0.624,0.624,0.805,0.875,0.7040000000000001,0.335,0.552,40.059,-0.115,-0.124,-0.124,0.478,0.515,0.24600000000000002
12,0.8,1,SMA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-0.03,514.9283,0.01135015,518.2842,6,0.21600000000000003,4820.36,0.8079999999999999,0.588,1.6159999999999999,50.443000000000005,0.5820000000000001,0.5820000000000001,0.5820000000000001,0.7759999999999999,0.85,0.66,0.312,0.496,37.19,0.099,0.096,0.096,0.57,0.607,0.34600000000000003
12,0.8,1,SCA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,503.7081,0.01054001,505.1478,14,0.115,4159.559,0.586,1.456,3.795,120.0,-1.151,-1.304,-1.304,0.701,0.705,0.494,1.177,1.3459999999999999,124.404,-0.611,-5.667000000000001,-5.667000000000001,0.581,0.28,0.163
12,0.8,1,SCA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,456.2525,0.00828648,458.1957,9,0.239,4097.878,0.821,3.137,3.753,440.92400000000004,-0.166,-1.252,-1.252,0.6759999999999999,0.475,0.321,2.8989999999999996,2.946,397.73900000000003,-0.282,-30.951999999999998,-30.951999999999998,0.498,0.17800000000000002,0.08900000000000001
12,0.8,1,HS-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-20-0.95-0.05,252.3087,0.01232719,254.4178,14,0.115,4159.559,0.586,0.637,1.8969999999999998,61.861000000000004,0.425,0.425,0.425,0.68,0.794,0.54,0.32299999999999995,0.501,42.06,0.078,0.076,0.076,0.465,0.386,0.179
12,0.8,1,HS-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-20-0.95-0.05,226.3447,0.01072693,227.8792,9,0.239,4097.627,0.821,0.593,1.6869999999999998,55.861999999999995,0.545,0.545,0.545,0.7490000000000001,0.836,0.626,0.308,0.48,39.229,0.157,0.152,0.152,0.522,0.499,0.26
12,0.8,1,AEO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,850.0669,0.01258945,853.2001,14,0.115,4159.559,0.586,0.564,1.4469999999999998,51.406000000000006,0.665,0.665,0.665,0.828,0.889,0.736,0.312,0.513,36.787,0.032,0.031,0.031,0.5489999999999999,0.617,0.33899999999999997
12,0.8,1,AEO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,796.5266,0.01464057,798.0754,9,0.239,4097.878,0.821,0.555,1.435,50.248999999999995,0.6709999999999999,0.6709999999999999,0.6709999999999999,0.83,0.8909999999999999,0.74,0.31,0.49200000000000005,37.23,0.115,0.109,0.109,0.579,0.631,0.365
12,0.8,1,IAEO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,873.9904,0.01441431,875.7812,14,0.115,4159.559,0.586,0.595,1.4869999999999999,52.132,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.818,0.882,0.721,0.35100000000000003,0.535,41.075,-0.034,-0.054000000000000006,-0.054000000000000006,0.615,0.665,0.409
12,0.8,1,IAEO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,860.9177,0.01310992,864.1794,9,0.239,4097.878,0.821,0.565,1.456,50.355,0.6609999999999999,0.6609999999999999,0.6609999999999999,0.8240000000000001,0.8859999999999999,0.73,0.317,0.496,37.939,0.105,0.095,0.095,0.595,0.644,0.38299999999999995
12,0.8,2,GA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-0.85-0.025,520.3163,0.02250886,522.3925,14,0.115,4159.559,0.586,0.655,1.56,70.229,0.615,0.611,0.611,0.809,0.843,0.682,0.397,0.536,54.715,0.16899999999999998,-0.055999999999999994,-0.055999999999999994,0.593,0.595,0.353
12,0.8,2,GA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-0.85-0.025,478.8554,0.01499271,481.6617,9,0.239,4097.878,0.821,0.7929999999999999,1.557,95.414,0.64,0.612,0.612,0.8109999999999999,0.8740000000000001,0.7090000000000001,0.551,0.6659999999999999,77.655,0.136,-0.632,-0.632,0.593,0.563,0.33399999999999996
12,0.8,2,OCRO-SSNN,"mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-0.4-0.9-0.1-0.1-0.1-(0.02, 0.2)-0.1",287.01,0.00896263,289.1226,14,0.115,4159.559,0.586,0.594,1.666,52.763999999999996,0.556,0.556,0.556,0.759,0.848,0.644,0.332,0.486,41.443999999999996,0.16899999999999998,0.13,0.13,0.625,0.635,0.397
12,0.8,2,OCRO-SSNN,"mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-0.4-0.9-0.1-0.1-0.1-(0.02, 0.2)-0.1",245.0201,0.01079226,246.5587,6,0.21600000000000003,4820.133,0.8079999999999999,0.574,1.6,52.496,0.591,0.591,0.591,0.778,0.8540000000000001,0.664,0.302,0.47600000000000003,37.852,0.17,0.166,0.166,0.5379999999999999,0.5379999999999999,0.289
12,0.8,2,PSO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-1.2-1.2-0.4-0.9,505.7901,0.01050591,507.5827,14,0.115,4159.559,0.586,0.624,1.538,64.90899999999999,0.623,0.622,0.622,0.807,0.882,0.7120000000000001,0.344,0.531,44.983999999999995,-0.013000000000000001,-0.039,-0.039,0.503,0.532,0.268
12,0.8,2,PSO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-1.2-1.2-0.4-0.9,465.1194,0.00954533,466.9129,9,0.239,4097.878,0.821,0.608,1.4980000000000002,64.362,0.642,0.6409999999999999,0.6409999999999999,0.813,0.8809999999999999,0.716,0.33799999999999997,0.507,45.214,0.077,0.052000000000000005,0.052000000000000005,0.46799999999999997,0.461,0.21600000000000003
12,0.8,2,WOA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,467.5646,0.00629473,469.1796,14,0.115,4159.559,0.586,0.594,1.885,48.012,0.43200000000000005,0.431,0.431,0.778,0.8640000000000001,0.672,0.306,0.48100000000000004,35.586999999999996,0.149,0.149,0.149,0.602,0.634,0.382
12,0.8,2,WOA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,458.0602,0.01472282,459.9511,9,0.239,4097.627,0.821,0.607,1.754,58.331,0.508,0.508,0.508,0.728,0.8290000000000001,0.604,0.318,0.48200000000000004,41.763999999999996,0.154,0.14300000000000002,0.14300000000000002,0.501,0.41100000000000003,0.20600000000000002
12,0.8,2,OTWO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,999.5243,0.03241539,1001.247,14,0.115,4159.559,0.586,0.5589999999999999,1.464,51.059,0.657,0.657,0.657,0.821,0.885,0.727,0.307,0.49,37.26,0.121,0.11599999999999999,0.11599999999999999,0.569,0.619,0.35200000000000004
12,0.8,2,OTWO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,976.8576,0.02042937,978.1986,7,0.33799999999999997,3918.837,0.7929999999999999,0.569,1.48,50.174,0.65,0.65,0.65,0.818,0.884,0.723,0.327,0.498,38.974000000000004,0.10099999999999999,0.086,0.086,0.612,0.655,0.401
12,0.8,2,EO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,499.9386,0.00718188,502.1528,14,0.115,4159.559,0.586,0.5770000000000001,1.489,50.25,0.645,0.645,0.645,0.815,0.88,0.7170000000000001,0.327,0.508,38.845,0.063,0.049,0.049,0.601,0.654,0.39299999999999996
12,0.8,2,EO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,474.1894,0.010288,475.9028,9,0.239,4097.616,0.821,0.5589999999999999,1.455,50.851000000000006,0.662,0.662,0.662,0.8240000000000001,0.887,0.731,0.307,0.49200000000000005,36.903,0.114,0.11,0.11,0.564,0.616,0.34700000000000003
12,0.8,2,TLO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,945.8754,0.01100826,947.3504,14,0.115,4159.559,0.586,0.557,1.4580000000000002,50.861999999999995,0.66,0.66,0.66,0.8240000000000001,0.885,0.7290000000000001,0.306,0.503,36.515,0.069,0.069,0.069,0.544,0.612,0.33299999999999996
12,0.8,2,TLO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,935.4983,0.01591444,936.9165,9,0.239,4097.878,0.821,0.613,1.4769999999999999,65.7,0.654,0.6509999999999999,0.6509999999999999,0.8190000000000001,0.888,0.727,0.35,0.507,47.817,0.131,0.052000000000000005,0.052000000000000005,0.516,0.54,0.27899999999999997
12,0.8,2,SMA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-0.03,509.7956,0.01095724,511.7762,14,0.115,4159.559,0.586,0.57,1.5390000000000001,53.266000000000005,0.621,0.621,0.621,0.799,0.875,0.6990000000000001,0.303,0.475,38.046,0.17300000000000001,0.168,0.168,0.555,0.5660000000000001,0.314
12,0.8,2,SMA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-0.03,509.1542,0.01060414,510.9356,7,0.33799999999999997,3918.837,0.7929999999999999,0.657,1.588,70.675,0.597,0.597,0.597,0.7859999999999999,0.8540000000000001,0.6709999999999999,0.373,0.545,50.148999999999994,-0.078,-0.095,-0.095,0.51,0.278,0.142
12,0.8,2,SCA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,515.3522,0.01418567,517.6756,14,0.115,4159.559,0.586,1.038,3.505,101.932,-0.961,-0.965,-0.965,0.625,0.147,0.092,0.679,0.7879999999999999,92.024,0.046,-1.2890000000000001,-1.2890000000000001,0.637,0.535,0.341
12,0.8,2,SCA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,450.0869,0.01177573,451.9397,7,0.33799999999999997,3918.837,0.7929999999999999,2.513,4.268,289.686,-0.905,-1.9140000000000001,-1.9140000000000001,0.7440000000000001,0.2,0.149,2.053,2.147,258.83,-0.462,-15.975,-15.975,0.586,0.244,0.14300000000000002
12,0.8,2,HS-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-20-0.95-0.05,250.1298,0.01579165,251.9778,14,0.115,4159.559,0.586,0.58,1.531,53.446999999999996,0.626,0.625,0.625,0.804,0.875,0.7040000000000001,0.316,0.513,37.11,0.039,0.03,0.03,0.504,0.529,0.267
12,0.8,2,HS-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-20-0.95-0.05,220.5863,0.00990009,222.2063,9,0.239,4097.627,0.821,0.623,1.821,54.391999999999996,0.47,0.47,0.47,0.706,0.805,0.568,0.313,0.519,37.93,0.008,0.008,0.008,0.475,0.518,0.24600000000000002
12,0.8,2,AEO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,805.2368,0.01182389,807.1498,14,0.115,4159.559,0.586,0.561,1.4569999999999999,50.398999999999994,0.6609999999999999,0.6609999999999999,0.6609999999999999,0.8240000000000001,0.887,0.731,0.315,0.504,37.468,0.073,0.066,0.066,0.5770000000000001,0.638,0.368
12,0.8,2,AEO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,819.1885,0.01416779,821.7651,9,0.239,4097.878,0.821,0.562,1.442,49.718999999999994,0.667,0.667,0.667,0.828,0.89,0.737,0.319,0.501,37.684,0.084,0.077,0.077,0.594,0.648,0.385
12,0.8,2,IAEO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,910.2444,0.01255155,912.1406,14,0.115,4159.559,0.586,0.5710000000000001,1.4980000000000002,51.46,0.6409999999999999,0.6409999999999999,0.6409999999999999,0.812,0.878,0.713,0.317,0.507,38.064,0.064,0.054000000000000006,0.054000000000000006,0.574,0.636,0.365
12,0.8,2,IAEO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,850.7591,0.01007175,851.9347,9,0.239,4097.878,0.821,0.57,1.495,50.17,0.642,0.642,0.642,0.813,0.88,0.715,0.317,0.498,37.683,0.096,0.08900000000000001,0.08900000000000001,0.5920000000000001,0.643,0.381
12,0.8,3,GA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-0.85-0.025,531.1769,0.01455927,532.8785,14,0.115,4159.559,0.586,0.675,1.5019999999999998,77.908,0.648,0.639,0.639,0.8170000000000001,0.877,0.7170000000000001,0.396,0.5539999999999999,56.043,0.051,-0.131,-0.131,0.501,0.544,0.273
12,0.8,3,GA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-0.85-0.025,466.7783,0.01111031,468.3183,9,0.239,4097.878,0.821,0.547,1.5,43.684,0.643,0.64,0.64,0.818,0.867,0.7090000000000001,0.298,0.478,33.062,0.166,0.157,0.157,0.601,0.63,0.379
12,0.8,3,OCRO-SSNN,"mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-0.4-0.9-0.1-0.1-0.1-(0.02, 0.2)-0.1",259.505,0.01371002,263.0554,14,0.115,4159.559,0.586,0.574,1.54,48.758,0.621,0.621,0.621,0.8,0.872,0.698,0.319,0.505,36.927,0.062,0.06,0.06,0.593,0.65,0.385
12,0.8,3,OCRO-SSNN,"mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-0.4-0.9-0.1-0.1-0.1-(0.02, 0.2)-0.1",248.4695,0.01079321,250.3526,9,0.239,4097.616,0.821,0.638,1.5530000000000002,58.482,0.615,0.614,0.614,0.802,0.8740000000000001,0.701,0.39799999999999996,0.569,47.996,-0.12300000000000001,-0.193,-0.193,0.638,0.6659999999999999,0.425
12,0.8,3,PSO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-1.2-1.2-0.4-0.9,467.2928,0.01337695,469.0464,14,0.115,4159.559,0.586,0.598,1.5519999999999998,57.291000000000004,0.615,0.615,0.615,0.7979999999999999,0.87,0.6940000000000001,0.321,0.524,38.578,-0.003,-0.012,-0.012,0.46299999999999997,0.474,0.21899999999999997
12,0.8,3,PSO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-1.2-1.2-0.4-0.9,490.57199999999995,0.01467299,492.5944,9,0.239,4097.878,0.821,0.605,1.521,61.725,0.63,0.63,0.63,0.8079999999999999,0.8809999999999999,0.7120000000000001,0.32799999999999996,0.512,42.285,0.039,0.036000000000000004,0.036000000000000004,0.449,0.434,0.195
12,0.8,3,WOA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,458.3989,0.00964189,460.3481,14,0.115,4159.559,0.586,1.2990000000000002,3.5380000000000003,110.726,-1.001,-1.002,-1.002,0.597,0.657,0.392,0.726,1.104,81.043,-3.147,-3.491,-3.491,0.509,0.47700000000000004,0.243
12,0.8,3,WOA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,469.3307,0.00599527,471.464,9,0.239,4097.878,0.821,0.9890000000000001,3.57,72.61399999999999,-1.038,-1.038,-1.038,0.6579999999999999,0.5539999999999999,0.365,0.489,0.8240000000000001,51.59,-1.425,-1.4980000000000002,-1.4980000000000002,0.489,0.523,0.256
12,0.8,3,OTWO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,990.2685,0.02144742,992.7929,14,0.115,4159.559,0.586,0.595,1.484,59.318000000000005,0.648,0.648,0.648,0.818,0.8859999999999999,0.725,0.33,0.535,40.606,-0.053,-0.055,-0.055,0.49200000000000005,0.515,0.253
12,0.8,3,OTWO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,880.2087,0.01925468,881.6602,9,0.239,4097.878,0.821,0.5720000000000001,1.4880000000000002,50.618,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.816,0.882,0.72,0.319,0.506,37.714,0.065,0.057999999999999996,0.057999999999999996,0.586,0.642,0.376
12,0.8,3,EO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,474.7953,0.01188755,477.746,14,0.115,4159.559,0.586,0.562,1.482,51.007,0.649,0.649,0.649,0.816,0.882,0.72,0.311,0.488,37.869,0.132,0.122,0.122,0.581,0.625,0.363
12,0.8,3,EO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,467.5081,0.01189661,469.2621,9,0.239,4097.878,0.821,0.564,1.475,50.79,0.652,0.652,0.652,0.818,0.883,0.722,0.311,0.489,37.59,0.126,0.11900000000000001,0.11900000000000001,0.585,0.63,0.369
12,0.8,3,TLO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,984.7743,0.01245522,987.7752,14,0.115,4159.559,0.586,0.5479999999999999,1.462,48.028,0.659,0.6579999999999999,0.6579999999999999,0.826,0.878,0.725,0.295,0.48700000000000004,34.134,0.132,0.127,0.127,0.541,0.5870000000000001,0.318
12,0.8,3,TLO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,899.2956,0.00945783,901.2756,9,0.239,4097.878,0.821,0.5770000000000001,1.454,54.65,0.662,0.662,0.662,0.825,0.8859999999999999,0.731,0.331,0.501,41.602,0.121,0.077,0.077,0.5920000000000001,0.633,0.375
12,0.8,3,SMA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-0.03,557.6123,0.02497625,561.5335,14,0.115,4159.559,0.586,0.5920000000000001,1.61,52.06,0.586,0.586,0.586,0.778,0.8490000000000001,0.6609999999999999,0.317,0.49700000000000005,38.493,0.10099999999999999,0.09,0.09,0.5720000000000001,0.609,0.348
12,0.8,3,SMA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-0.03,511.6128,0.01607037,513.0853,9,0.239,4097.878,0.821,0.59,1.5859999999999999,57.68899999999999,0.598,0.598,0.598,0.8,0.8340000000000001,0.667,0.315,0.48700000000000004,40.836,0.138,0.128,0.128,0.49200000000000005,0.48100000000000004,0.237
12,0.8,3,SCA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,479.4963,0.00636005,481.4507,14,0.115,4159.559,0.586,2.252,3.569,299.962,-0.748,-1.037,-1.037,0.711,0.659,0.469,1.7409999999999999,1.861,250.62099999999998,-2.565,-11.754000000000001,-11.754000000000001,0.48100000000000004,0.18899999999999997,0.091
12,0.8,3,SCA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,444.716,0.00870228,446.2764,6,0.21600000000000003,4820.133,0.8079999999999999,1.37,2.282,177.523,0.369,0.16699999999999998,0.16699999999999998,0.695,0.775,0.539,1.0759999999999998,1.1740000000000002,149.993,-0.11699999999999999,-4.071000000000001,-4.071000000000001,0.519,0.42,0.218
12,0.8,3,HS-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-20-0.95-0.05,219.5273,0.01135182,221.3379,14,0.115,4159.559,0.586,0.6409999999999999,1.835,62.964,0.462,0.462,0.462,0.713,0.8190000000000001,0.584,0.33399999999999996,0.501,44.261,0.086,0.077,0.077,0.503,0.381,0.192
12,0.8,3,HS-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-20-0.95-0.05,243.4698,0.00775671,245.3371,9,0.239,4097.878,0.821,0.58,1.473,57.71,0.653,0.653,0.653,0.8190000000000001,0.884,0.7240000000000001,0.32,0.507,40.294000000000004,0.055,0.055,0.055,0.455,0.451,0.205
12,0.8,3,AEO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,828.4719,0.0148375,829.8434,14,0.115,4159.559,0.586,0.563,1.446,49.706,0.6659999999999999,0.6659999999999999,0.6659999999999999,0.828,0.889,0.736,0.32,0.511,37.604,0.046,0.039,0.039,0.585,0.648,0.379
12,0.8,3,AEO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,804.7229,0.02244616,806.826,9,0.239,4097.878,0.821,0.555,1.44,49.768,0.6679999999999999,0.6679999999999999,0.6679999999999999,0.828,0.89,0.737,0.313,0.495,37.352,0.106,0.098,0.098,0.581,0.636,0.37
12,0.8,3,IAEO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,859.2203,0.01055551,862.3489,14,0.115,4159.559,0.586,0.562,1.4609999999999999,50.376999999999995,0.659,0.659,0.659,0.823,0.8859999999999999,0.7290000000000001,0.311,0.509,36.705,0.05,0.047,0.047,0.5579999999999999,0.628,0.35
12,0.8,3,IAEO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,854.9934,0.01712346,856.6679,9,0.239,4097.878,0.821,0.555,1.453,50.19,0.662,0.662,0.662,0.8240000000000001,0.888,0.732,0.305,0.49,36.665,0.11900000000000001,0.11599999999999999,0.11599999999999999,0.561,0.614,0.344
12,0.8,4,GA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-0.85-0.025,519.8633,0.01247215,524.3061,14,0.115,4159.559,0.586,0.653,1.619,71.372,0.585,0.581,0.581,0.782,0.868,0.679,0.37799999999999995,0.513,53.261,0.18600000000000003,0.03,0.03,0.556,0.537,0.299
12,0.8,4,GA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-0.85-0.025,516.7805,0.01290393,518.4241,9,0.239,4097.616,0.821,0.581,1.5730000000000002,51.527,0.609,0.604,0.604,0.804,0.8420000000000001,0.677,0.32,0.524,36.555,0.032,-0.011000000000000001,-0.011000000000000001,0.478,0.38,0.182
12,0.8,4,OCRO-SSNN,"mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-0.4-0.9-0.1-0.1-0.1-(0.02, 0.2)-0.1",261.9924,0.00944614,263.8461,14,0.115,4159.559,0.586,0.69,1.6,65.074,0.59,0.59,0.59,0.7959999999999999,0.868,0.691,0.436,0.611,52.762,-0.32,-0.374,-0.374,0.638,0.659,0.42
12,0.8,4,OCRO-SSNN,"mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-0.4-0.9-0.1-0.1-0.1-(0.02, 0.2)-0.1",238.5412,0.01374006,241.6308,7,0.33799999999999997,3918.837,0.7929999999999999,0.5770000000000001,1.653,51.656000000000006,0.563,0.563,0.563,0.764,0.852,0.6509999999999999,0.304,0.483,37.325,0.147,0.142,0.142,0.5589999999999999,0.597,0.33399999999999996
12,0.8,4,PSO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-1.2-1.2-0.4-0.9,497.9154,0.00897622,499.8343,14,0.115,4159.559,0.586,0.599,1.569,45.111000000000004,0.61,0.606,0.606,0.797,0.862,0.687,0.34600000000000003,0.5660000000000001,34.785,-0.10400000000000001,-0.179,-0.179,0.537,0.618,0.332
12,0.8,4,PSO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-1.2-1.2-0.4-0.9,456.461,0.01580334,458.4919,6,0.21600000000000003,4819.677,0.8079999999999999,0.586,1.625,54.29,0.578,0.578,0.578,0.7709999999999999,0.848,0.654,0.305,0.49200000000000005,37.602,0.11,0.109,0.109,0.452,0.42100000000000004,0.19
12,0.8,4,WOA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,504.3928,0.00983024,506.292,14,0.115,4159.559,0.586,1.094,3.048,105.162,-0.484,-0.486,-0.486,0.763,0.35700000000000004,0.272,0.586,0.735,82.565,-0.536,-0.991,-0.991,0.48,0.254,0.122
12,0.8,4,WOA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,443.5712,0.01055431,445.0671,6,0.21600000000000003,4819.677,0.8079999999999999,1.07,2.563,111.905,-0.05,-0.051,-0.051,0.728,0.502,0.365,0.603,0.742,86.04299999999999,-0.569,-1.0290000000000001,-1.0290000000000001,0.43200000000000005,0.245,0.106
12,0.8,4,OTWO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,905.6873,0.01969504,907.5532,14,0.115,4159.559,0.586,0.58,1.499,50.316,0.6409999999999999,0.6409999999999999,0.6409999999999999,0.8140000000000001,0.882,0.718,0.324,0.515,37.963,0.028999999999999998,0.022000000000000002,0.022000000000000002,0.588,0.649,0.382
12,0.8,4,OTWO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,814.9723,0.02279663,817.4775,9,0.239,4097.878,0.821,0.605,1.495,62.46,0.643,0.643,0.643,0.8140000000000001,0.878,0.715,0.34,0.524,43.571999999999996,-0.012,-0.013000000000000001,-0.013000000000000001,0.47200000000000003,0.39799999999999996,0.188
12,0.8,4,EO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,487.4169,0.00992489,489.2857,14,0.115,4159.559,0.586,0.56,1.4709999999999999,51.003,0.654,0.654,0.654,0.82,0.883,0.7240000000000001,0.308,0.488,37.287,0.129,0.124,0.124,0.575,0.62,0.35600000000000004
12,0.8,4,EO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,456.6599,0.04536247,459.9585,9,0.239,4097.878,0.821,0.5579999999999999,1.4409999999999998,50.105,0.6679999999999999,0.6679999999999999,0.6679999999999999,0.828,0.89,0.737,0.317,0.495,38.073,0.11,0.099,0.099,0.595,0.644,0.38299999999999995
